epoch: 1/300, train_loss: 0.5719, train_acc: 0.7812,test_loss:1.5572, test_acc: 0.5000,test_recall: 1.0000, test_precision: 0.5000
epoch: 189/300, train_loss: 0.1345, train_acc: 0.9635,test_loss:0.6987, test_acc: 0.7583,test_recall: 0.7333, test_precision: 0.7719
epoch: 190/300, train_loss: 0.1132, train_acc: 0.9688,test_loss:0.6661, test_acc: 0.7500,test_recall: 0.8000, test_precision: 0.7273
epoch: 191/300, train_loss: 0.1724, train_acc: 0.9323,test_loss:0.6735, test_acc: 0.7667,test_recall: 0.7833, test_precision: 0.7581
epoch: 192/300, train_loss: 0.1645, train_acc: 0.9531,test_loss:0.6857, test_acc: 0.7917,test_recall: 0.7167, test_precision: 0.8431
epoch: 193/300, train_loss: 0.1474, train_acc: 0.9688,test_loss:0.7039, test_acc: 0.7917,test_recall: 0.7333, test_precision: 0.8302
epoch: 194/300, train_loss: 0.1608, train_acc: 0.9323,test_loss:0.6882, test_acc: 0.7917,test_recall: 0.7500, test_precision: 0.8182
epoch: 195/300, train_loss: 0.1407, train_acc: 0.9375,test_loss:0.6897, test_acc: 0.7750,test_recall: 0.7333, test_precision: 0.8000
epoch: 196/300, train_loss: 0.1181, train_acc: 0.9688,test_loss:0.6502, test_acc: 0.7667,test_recall: 0.7333, test_precision: 0.7857
epoch: 197/300, train_loss: 0.1574, train_acc: 0.9479,test_loss:0.7582, test_acc: 0.7917,test_recall: 0.6667, test_precision: 0.8889
epoch: 198/300, train_loss: 0.1448, train_acc: 0.9635,test_loss:0.6904, test_acc: 0.8000,test_recall: 0.7167, test_precision: 0.8600
epoch: 199/300, train_loss: 0.1249, train_acc: 0.9688,test_loss:0.6814, test_acc: 0.7667,test_recall: 0.7833, test_precision: 0.7581
epoch: 200/300, train_loss: 0.1135, train_acc: 0.9635,test_loss:0.6852, test_acc: 0.7667,test_recall: 0.7500, test_precision: 0.7759
epoch: 201/300, train_loss: 0.1860, train_acc: 0.9271,test_loss:0.6172, test_acc: 0.7833,test_recall: 0.7333, test_precision: 0.8148
epoch: 202/300, train_loss: 0.2111, train_acc: 0.9167,test_loss:0.7639, test_acc: 0.7417,test_recall: 0.8000, test_precision: 0.7164
epoch: 203/300, train_loss: 0.1693, train_acc: 0.9375,test_loss:0.6649, test_acc: 0.7917,test_recall: 0.7167, test_precision: 0.8431
epoch: 204/300, train_loss: 0.1004, train_acc: 0.9740,test_loss:0.7498, test_acc: 0.7833,test_recall: 0.6833, test_precision: 0.8542
epoch: 205/300, train_loss: 0.1458, train_acc: 0.9479,test_loss:0.6861, test_acc: 0.7917,test_recall: 0.7167, test_precision: 0.8431
epoch: 206/300, train_loss: 0.1566, train_acc: 0.9635,test_loss:0.6494, test_acc: 0.7833,test_recall: 0.7500, test_precision: 0.8036
epoch: 207/300, train_loss: 0.2525, train_acc: 0.9062,test_loss:0.8207, test_acc: 0.7583,test_recall: 0.6167, test_precision: 0.8605
epoch: 208/300, train_loss: 0.1683, train_acc: 0.9479,test_loss:0.7104, test_acc: 0.8083,test_recall: 0.7167, test_precision: 0.8776
epoch: 209/300, train_loss: 0.1244, train_acc: 0.9479,test_loss:0.7936, test_acc: 0.7833,test_recall: 0.6833, test_precision: 0.8542
epoch: 210/300, train_loss: 0.1361, train_acc: 0.9479,test_loss:0.7666, test_acc: 0.7750,test_recall: 0.6500, test_precision: 0.8667
epoch: 211/300, train_loss: 0.2285, train_acc: 0.9062,test_loss:0.6705, test_acc: 0.7917,test_recall: 0.7167, test_precision: 0.8431
epoch: 212/300, train_loss: 0.1671, train_acc: 0.9375,test_loss:0.7596, test_acc: 0.7917,test_recall: 0.6833, test_precision: 0.8723
epoch: 213/300, train_loss: 0.1960, train_acc: 0.9271,test_loss:0.8575, test_acc: 0.6000,test_recall: 0.2667, test_precision: 0.8000
epoch: 214/300, train_loss: 0.1033, train_acc: 0.9792,test_loss:0.6523, test_acc: 0.8000,test_recall: 0.7500, test_precision: 0.8333
epoch: 215/300, train_loss: 0.1404, train_acc: 0.9479,test_loss:0.7003, test_acc: 0.7917,test_recall: 0.7000, test_precision: 0.8571
epoch: 216/300, train_loss: 0.1707, train_acc: 0.9375,test_loss:0.6845, test_acc: 0.8000,test_recall: 0.7333, test_precision: 0.8462
epoch: 217/300, train_loss: 0.1823, train_acc: 0.9375,test_loss:0.7310, test_acc: 0.7917,test_recall: 0.6667, test_precision: 0.8889
epoch: 218/300, train_loss: 0.1084, train_acc: 0.9583,test_loss:0.6623, test_acc: 0.7917,test_recall: 0.7167, test_precision: 0.8431
epoch: 219/300, train_loss: 0.1874, train_acc: 0.9219,test_loss:0.6778, test_acc: 0.7917,test_recall: 0.7167, test_precision: 0.8431
epoch: 220/300, train_loss: 0.1631, train_acc: 0.9375,test_loss:0.6288, test_acc: 0.7833,test_recall: 0.7500, test_precision: 0.8036
epoch: 221/300, train_loss: 0.0866, train_acc: 0.9948,test_loss:0.7719, test_acc: 0.7833,test_recall: 0.6833, test_precision: 0.8542
epoch: 222/300, train_loss: 0.1932, train_acc: 0.9427,test_loss:0.6550, test_acc: 0.7917,test_recall: 0.7333, test_precision: 0.8302
epoch: 223/300, train_loss: 0.1110, train_acc: 0.9688,test_loss:0.7019, test_acc: 0.7667,test_recall: 0.7333, test_precision: 0.7857
epoch: 224/300, train_loss: 0.1609, train_acc: 0.9583,test_loss:0.6614, test_acc: 0.8000,test_recall: 0.7333, test_precision: 0.8462
epoch: 225/300, train_loss: 0.1253, train_acc: 0.9583,test_loss:0.6748, test_acc: 0.7833,test_recall: 0.7500, test_precision: 0.8036
epoch: 226/300, train_loss: 0.1459, train_acc: 0.9531,test_loss:0.7948, test_acc: 0.7833,test_recall: 0.6667, test_precision: 0.8696
epoch: 227/300, train_loss: 0.1421, train_acc: 0.9479,test_loss:0.7311, test_acc: 0.7917,test_recall: 0.7333, test_precision: 0.8302
epoch: 228/300, train_loss: 0.1406, train_acc: 0.9583,test_loss:0.6814, test_acc: 0.7917,test_recall: 0.7167, test_precision: 0.8431
epoch: 229/300, train_loss: 0.1636, train_acc: 0.9479,test_loss:0.8077, test_acc: 0.7667,test_recall: 0.6500, test_precision: 0.8478
epoch: 230/300, train_loss: 0.1445, train_acc: 0.9479,test_loss:0.7558, test_acc: 0.7667,test_recall: 0.6167, test_precision: 0.8810
epoch: 231/300, train_loss: 0.1157, train_acc: 0.9688,test_loss:0.6609, test_acc: 0.8000,test_recall: 0.7333, test_precision: 0.8462
epoch: 232/300, train_loss: 0.1329, train_acc: 0.9375,test_loss:0.6979, test_acc: 0.7917,test_recall: 0.7167, test_precision: 0.8431
epoch: 233/300, train_loss: 0.1900, train_acc: 0.9323,test_loss:0.7283, test_acc: 0.7750,test_recall: 0.6833, test_precision: 0.8367
epoch: 234/300, train_loss: 0.1587, train_acc: 0.9479,test_loss:0.6763, test_acc: 0.7833,test_recall: 0.7333, test_precision: 0.8148
epoch: 235/300, train_loss: 0.2108, train_acc: 0.9375,test_loss:0.6262, test_acc: 0.7917,test_recall: 0.7333, test_precision: 0.8302
epoch: 236/300, train_loss: 0.2092, train_acc: 0.9271,test_loss:0.6412, test_acc: 0.7833,test_recall: 0.7500, test_precision: 0.8036
epoch: 237/300, train_loss: 0.1254, train_acc: 0.9479,test_loss:0.6414, test_acc: 0.7500,test_recall: 0.7667, test_precision: 0.7419
epoch: 238/300, train_loss: 0.1374, train_acc: 0.9427,test_loss:0.7295, test_acc: 0.8000,test_recall: 0.7333, test_precision: 0.8462
epoch: 239/300, train_loss: 0.2043, train_acc: 0.9219,test_loss:0.7165, test_acc: 0.7583,test_recall: 0.7667, test_precision: 0.7541
epoch: 240/300, train_loss: 0.1393, train_acc: 0.9583,test_loss:0.6927, test_acc: 0.7750,test_recall: 0.7500, test_precision: 0.7895
epoch: 241/300, train_loss: 0.1537, train_acc: 0.9583,test_loss:0.6677, test_acc: 0.7750,test_recall: 0.7500, test_precision: 0.7895
epoch: 242/300, train_loss: 0.1299, train_acc: 0.9531,test_loss:0.7161, test_acc: 0.8000,test_recall: 0.7333, test_precision: 0.8462
epoch: 243/300, train_loss: 0.1015, train_acc: 0.9635,test_loss:0.7429, test_acc: 0.7917,test_recall: 0.7167, test_precision: 0.8431
epoch: 244/300, train_loss: 0.0992, train_acc: 0.9844,test_loss:0.7709, test_acc: 0.7917,test_recall: 0.7167, test_precision: 0.8431
epoch: 245/300, train_loss: 0.1878, train_acc: 0.9271,test_loss:0.6694, test_acc: 0.7667,test_recall: 0.7500, test_precision: 0.7759
epoch: 246/300, train_loss: 0.1413, train_acc: 0.9323,test_loss:0.7686, test_acc: 0.7833,test_recall: 0.6667, test_precision: 0.8696
epoch: 247/300, train_loss: 0.1462, train_acc: 0.9531,test_loss:0.6412, test_acc: 0.7917,test_recall: 0.7333, test_precision: 0.8302
epoch: 248/300, train_loss: 0.1446, train_acc: 0.9531,test_loss:0.7176, test_acc: 0.7833,test_recall: 0.7333, test_precision: 0.8148
epoch: 249/300, train_loss: 0.1739, train_acc: 0.9427,test_loss:0.7504, test_acc: 0.7917,test_recall: 0.7000, test_precision: 0.8571
epoch: 250/300, train_loss: 0.1241, train_acc: 0.9688,test_loss:0.6782, test_acc: 0.7750,test_recall: 0.7500, test_precision: 0.7895
epoch: 251/300, train_loss: 0.1251, train_acc: 0.9531,test_loss:0.7934, test_acc: 0.7750,test_recall: 0.6833, test_precision: 0.8367
epoch: 252/300, train_loss: 0.1512, train_acc: 0.9531,test_loss:0.6589, test_acc: 0.7750,test_recall: 0.7500, test_precision: 0.7895
epoch: 253/300, train_loss: 0.0923, train_acc: 0.9896,test_loss:0.7282, test_acc: 0.7417,test_recall: 0.8000, test_precision: 0.7164
epoch: 254/300, train_loss: 0.1402, train_acc: 0.9375,test_loss:0.7741, test_acc: 0.7833,test_recall: 0.6833, test_precision: 0.8542
epoch: 255/300, train_loss: 0.1177, train_acc: 0.9792,test_loss:0.6747, test_acc: 0.7833,test_recall: 0.7333, test_precision: 0.8148
epoch: 256/300, train_loss: 0.2219, train_acc: 0.9167,test_loss:0.7085, test_acc: 0.7917,test_recall: 0.7167, test_precision: 0.8431
epoch: 257/300, train_loss: 0.1509, train_acc: 0.9271,test_loss:0.7369, test_acc: 0.8000,test_recall: 0.7167, test_precision: 0.8600
epoch: 258/300, train_loss: 0.1299, train_acc: 0.9531,test_loss:0.7163, test_acc: 0.8000,test_recall: 0.7333, test_precision: 0.8462
epoch: 259/300, train_loss: 0.1777, train_acc: 0.9531,test_loss:0.8046, test_acc: 0.7667,test_recall: 0.6000, test_precision: 0.9000
epoch: 260/300, train_loss: 0.1404, train_acc: 0.9583,test_loss:0.6438, test_acc: 0.7917,test_recall: 0.7333, test_precision: 0.8302
epoch: 261/300, train_loss: 0.1989, train_acc: 0.9115,test_loss:0.6558, test_acc: 0.8000,test_recall: 0.7333, test_precision: 0.8462
epoch: 262/300, train_loss: 0.1243, train_acc: 0.9583,test_loss:0.6816, test_acc: 0.7667,test_recall: 0.7333, test_precision: 0.7857
epoch: 263/300, train_loss: 0.1595, train_acc: 0.9740,test_loss:0.7461, test_acc: 0.8000,test_recall: 0.7167, test_precision: 0.8600
epoch: 264/300, train_loss: 0.1421, train_acc: 0.9427,test_loss:0.7329, test_acc: 0.8000,test_recall: 0.7167, test_precision: 0.8600
epoch: 265/300, train_loss: 0.1287, train_acc: 0.9740,test_loss:0.6685, test_acc: 0.7917,test_recall: 0.7333, test_precision: 0.8302
epoch: 266/300, train_loss: 0.1870, train_acc: 0.9427,test_loss:0.8008, test_acc: 0.7833,test_recall: 0.6833, test_precision: 0.8542
epoch: 267/300, train_loss: 0.1782, train_acc: 0.9427,test_loss:0.7576, test_acc: 0.7750,test_recall: 0.6833, test_precision: 0.8367
epoch: 268/300, train_loss: 0.1318, train_acc: 0.9583,test_loss:0.6824, test_acc: 0.7417,test_recall: 0.7333, test_precision: 0.7458
epoch: 269/300, train_loss: 0.1383, train_acc: 0.9375,test_loss:0.6668, test_acc: 0.7750,test_recall: 0.7500, test_precision: 0.7895
epoch: 270/300, train_loss: 0.1878, train_acc: 0.9479,test_loss:0.7861, test_acc: 0.7667,test_recall: 0.6667, test_precision: 0.8333
epoch: 271/300, train_loss: 0.1394, train_acc: 0.9479,test_loss:0.7403, test_acc: 0.7917,test_recall: 0.7167, test_precision: 0.8431
epoch: 272/300, train_loss: 0.1674, train_acc: 0.9375,test_loss:0.6687, test_acc: 0.8000,test_recall: 0.7500, test_precision: 0.8333
epoch: 273/300, train_loss: 0.1514, train_acc: 0.9479,test_loss:0.6876, test_acc: 0.7667,test_recall: 0.7333, test_precision: 0.7857
epoch: 274/300, train_loss: 0.1234, train_acc: 0.9583,test_loss:0.6397, test_acc: 0.7750,test_recall: 0.7333, test_precision: 0.8000
epoch: 275/300, train_loss: 0.1312, train_acc: 0.9531,test_loss:0.6768, test_acc: 0.7917,test_recall: 0.7333, test_precision: 0.8302
epoch: 276/300, train_loss: 0.1448, train_acc: 0.9688,test_loss:0.6743, test_acc: 0.8000,test_recall: 0.7333, test_precision: 0.8462
epoch: 277/300, train_loss: 0.1385, train_acc: 0.9479,test_loss:0.6678, test_acc: 0.7667,test_recall: 0.6167, test_precision: 0.8810
epoch: 278/300, train_loss: 0.1415, train_acc: 0.9323,test_loss:0.6684, test_acc: 0.7417,test_recall: 0.7500, test_precision: 0.7377
epoch: 279/300, train_loss: 0.1222, train_acc: 0.9688,test_loss:0.7055, test_acc: 0.7917,test_recall: 0.7000, test_precision: 0.8571
epoch: 280/300, train_loss: 0.1614, train_acc: 0.9375,test_loss:0.8225, test_acc: 0.5833,test_recall: 0.2167, test_precision: 0.8125
epoch: 281/300, train_loss: 0.1298, train_acc: 0.9583,test_loss:0.7514, test_acc: 0.7833,test_recall: 0.6667, test_precision: 0.8696
epoch: 282/300, train_loss: 0.1224, train_acc: 0.9740,test_loss:0.6503, test_acc: 0.7917,test_recall: 0.7333, test_precision: 0.8302
epoch: 283/300, train_loss: 0.1439, train_acc: 0.9635,test_loss:0.7334, test_acc: 0.8000,test_recall: 0.7000, test_precision: 0.8750
epoch: 284/300, train_loss: 0.1369, train_acc: 0.9635,test_loss:0.8015, test_acc: 0.7667,test_recall: 0.6500, test_precision: 0.8478
epoch: 285/300, train_loss: 0.1383, train_acc: 0.9583,test_loss:0.8363, test_acc: 0.7833,test_recall: 0.6667, test_precision: 0.8696
epoch: 286/300, train_loss: 0.1109, train_acc: 0.9792,test_loss:0.6269, test_acc: 0.7917,test_recall: 0.7333, test_precision: 0.8302
epoch: 287/300, train_loss: 0.1567, train_acc: 0.9635,test_loss:0.7672, test_acc: 0.8000,test_recall: 0.7500, test_precision: 0.8333
epoch: 288/300, train_loss: 0.1461, train_acc: 0.9323,test_loss:0.7532, test_acc: 0.7917,test_recall: 0.7167, test_precision: 0.8431
epoch: 289/300, train_loss: 0.1294, train_acc: 0.9688,test_loss:0.6679, test_acc: 0.7917,test_recall: 0.7167, test_precision: 0.8431
epoch: 290/300, train_loss: 0.1680, train_acc: 0.9531,test_loss:0.8003, test_acc: 0.7750,test_recall: 0.6667, test_precision: 0.8511
epoch: 291/300, train_loss: 0.1436, train_acc: 0.9427,test_loss:0.7815, test_acc: 0.7750,test_recall: 0.6833, test_precision: 0.8367
epoch: 292/300, train_loss: 0.1898, train_acc: 0.9375,test_loss:0.6874, test_acc: 0.8000,test_recall: 0.7333, test_precision: 0.8462
epoch: 293/300, train_loss: 0.1433, train_acc: 0.9531,test_loss:0.6970, test_acc: 0.7667,test_recall: 0.7333, test_precision: 0.7857
epoch: 294/300, train_loss: 0.1516, train_acc: 0.9479,test_loss:0.7857, test_acc: 0.7750,test_recall: 0.6667, test_precision: 0.8511
epoch: 295/300, train_loss: 0.1613, train_acc: 0.9271,test_loss:0.7173, test_acc: 0.8000,test_recall: 0.7333, test_precision: 0.8462
epoch: 296/300, train_loss: 0.1267, train_acc: 0.9635,test_loss:0.7129, test_acc: 0.7833,test_recall: 0.7333, test_precision: 0.8148
epoch: 297/300, train_loss: 0.1312, train_acc: 0.9583,test_loss:0.7823, test_acc: 0.7833,test_recall: 0.6833, test_precision: 0.8542
epoch: 298/300, train_loss: 0.2065, train_acc: 0.9323,test_loss:0.7059, test_acc: 0.7667,test_recall: 0.7500, test_precision: 0.7759
epoch: 299/300, train_loss: 0.1727, train_acc: 0.9479,test_loss:0.7013, test_acc: 0.8000,test_recall: 0.7167, test_precision: 0.8600
epoch: 300/300, train_loss: 0.1317, train_acc: 0.9583,test_loss:0.7108, test_acc: 0.7917,test_recall: 0.7333, test_precision: 0.8302
