epoch: 1/300, train_loss: 0.8145, train_acc: 0.5104,test_loss:0.6936, test_acc: 0.5000,test_recall: 0.0000, test_precision: 0.0000
epoch: 114/300, train_loss: 0.0002, train_acc: 1.0000,test_loss:3.0066, test_acc: 0.4458,test_recall: 0.4000, test_precision: 0.4404
epoch: 115/300, train_loss: 0.0002, train_acc: 1.0000,test_loss:3.0071, test_acc: 0.4417,test_recall: 0.4083, test_precision: 0.4375
epoch: 116/300, train_loss: 0.0002, train_acc: 1.0000,test_loss:3.0095, test_acc: 0.4417,test_recall: 0.4167, test_precision: 0.4386
epoch: 117/300, train_loss: 0.0002, train_acc: 1.0000,test_loss:3.0117, test_acc: 0.4375,test_recall: 0.4167, test_precision: 0.4348
epoch: 118/300, train_loss: 0.0002, train_acc: 1.0000,test_loss:3.0160, test_acc: 0.4333,test_recall: 0.4167, test_precision: 0.4310
epoch: 119/300, train_loss: 0.0002, train_acc: 1.0000,test_loss:3.0240, test_acc: 0.4375,test_recall: 0.4167, test_precision: 0.4348
epoch: 120/300, train_loss: 0.0002, train_acc: 1.0000,test_loss:3.0312, test_acc: 0.4375,test_recall: 0.4167, test_precision: 0.4348
epoch: 121/300, train_loss: 0.0002, train_acc: 1.0000,test_loss:3.0335, test_acc: 0.4292,test_recall: 0.4167, test_precision: 0.4274
epoch: 122/300, train_loss: 0.0002, train_acc: 1.0000,test_loss:3.0368, test_acc: 0.4333,test_recall: 0.4250, test_precision: 0.4322
epoch: 123/300, train_loss: 0.0002, train_acc: 1.0000,test_loss:3.0473, test_acc: 0.4292,test_recall: 0.4167, test_precision: 0.4274
epoch: 124/300, train_loss: 0.0002, train_acc: 1.0000,test_loss:3.0547, test_acc: 0.4292,test_recall: 0.4167, test_precision: 0.4274
epoch: 125/300, train_loss: 0.0001, train_acc: 1.0000,test_loss:3.0610, test_acc: 0.4292,test_recall: 0.4167, test_precision: 0.4274
epoch: 126/300, train_loss: 0.0001, train_acc: 1.0000,test_loss:3.0665, test_acc: 0.4292,test_recall: 0.4167, test_precision: 0.4274
epoch: 127/300, train_loss: 0.0002, train_acc: 1.0000,test_loss:3.0729, test_acc: 0.4292,test_recall: 0.4167, test_precision: 0.4274
epoch: 128/300, train_loss: 0.0002, train_acc: 1.0000,test_loss:3.0806, test_acc: 0.4375,test_recall: 0.4250, test_precision: 0.4359
epoch: 129/300, train_loss: 0.0002, train_acc: 1.0000,test_loss:3.0883, test_acc: 0.4333,test_recall: 0.4250, test_precision: 0.4322
epoch: 130/300, train_loss: 0.0002, train_acc: 1.0000,test_loss:3.0957, test_acc: 0.4375,test_recall: 0.4250, test_precision: 0.4359
epoch: 131/300, train_loss: 0.0002, train_acc: 1.0000,test_loss:3.1004, test_acc: 0.4375,test_recall: 0.4333, test_precision: 0.4370
epoch: 132/300, train_loss: 0.0001, train_acc: 1.0000,test_loss:3.1118, test_acc: 0.4333,test_recall: 0.4250, test_precision: 0.4322
epoch: 133/300, train_loss: 0.0001, train_acc: 1.0000,test_loss:3.1273, test_acc: 0.4333,test_recall: 0.4083, test_precision: 0.4298
epoch: 134/300, train_loss: 0.0002, train_acc: 1.0000,test_loss:3.1357, test_acc: 0.4333,test_recall: 0.4083, test_precision: 0.4298
epoch: 135/300, train_loss: 0.0002, train_acc: 1.0000,test_loss:3.1368, test_acc: 0.4333,test_recall: 0.4167, test_precision: 0.4310
epoch: 136/300, train_loss: 0.0001, train_acc: 1.0000,test_loss:3.1406, test_acc: 0.4292,test_recall: 0.4167, test_precision: 0.4274
epoch: 137/300, train_loss: 0.0001, train_acc: 1.0000,test_loss:3.1480, test_acc: 0.4333,test_recall: 0.4167, test_precision: 0.4310
epoch: 138/300, train_loss: 0.0001, train_acc: 1.0000,test_loss:3.1615, test_acc: 0.4333,test_recall: 0.4000, test_precision: 0.4286
epoch: 139/300, train_loss: 0.0001, train_acc: 1.0000,test_loss:3.1726, test_acc: 0.4292,test_recall: 0.3917, test_precision: 0.4234
epoch: 1/300, train_loss: 0.0001, train_acc: 1.0000,test_loss:3.1771, test_acc: 0.4333,test_recall: 0.0000, test_precision: 0.0000
epoch: 1/300, train_loss: 0.0001, train_acc: 1.0000,test_loss:3.1813, test_acc: 0.4333,test_recall: 0.0000, test_precision: 0.0000
epoch: 2/300, train_loss: 0.0001, train_acc: 1.0000,test_loss:3.1906, test_acc: 0.4333,test_recall: 0.0000, test_precision: 0.0000
epoch: 3/300, train_loss: 0.0001, train_acc: 1.0000,test_loss:3.2021, test_acc: 0.4292,test_recall: 0.0000, test_precision: 0.0000
epoch: 4/300, train_loss: 0.0001, train_acc: 1.0000,test_loss:3.2058, test_acc: 0.4292,test_recall: 0.0000, test_precision: 0.0000
epoch: 5/300, train_loss: 0.0001, train_acc: 1.0000,test_loss:3.2070, test_acc: 0.4292,test_recall: 0.0000, test_precision: 0.0000
epoch: 6/300, train_loss: 0.0001, train_acc: 1.0000,test_loss:3.2134, test_acc: 0.4292,test_recall: 0.0000, test_precision: 0.0000
epoch: 7/300, train_loss: 0.0001, train_acc: 1.0000,test_loss:3.2171, test_acc: 0.4292,test_recall: 0.0000, test_precision: 0.0000
epoch: 8/300, train_loss: 0.0001, train_acc: 1.0000,test_loss:3.2220, test_acc: 0.4250,test_recall: 0.0000, test_precision: 0.0000
epoch: 9/300, train_loss: 0.0001, train_acc: 1.0000,test_loss:3.2271, test_acc: 0.4250,test_recall: 0.0000, test_precision: 0.0000
epoch: 10/300, train_loss: 0.0001, train_acc: 1.0000,test_loss:3.2296, test_acc: 0.4292,test_recall: 0.0000, test_precision: 0.0000
epoch: 11/300, train_loss: 0.0001, train_acc: 1.0000,test_loss:3.2379, test_acc: 0.4250,test_recall: 0.0000, test_precision: 0.0000
epoch: 12/300, train_loss: 0.0001, train_acc: 1.0000,test_loss:3.2472, test_acc: 0.4292,test_recall: 0.0000, test_precision: 0.0000
epoch: 13/300, train_loss: 0.0001, train_acc: 1.0000,test_loss:3.2512, test_acc: 0.4250,test_recall: 0.0000, test_precision: 0.0000
epoch: 14/300, train_loss: 0.0001, train_acc: 1.0000,test_loss:3.2545, test_acc: 0.4292,test_recall: 0.0000, test_precision: 0.0000
epoch: 15/300, train_loss: 0.0001, train_acc: 1.0000,test_loss:3.2596, test_acc: 0.4292,test_recall: 0.0000, test_precision: 0.0000
epoch: 16/300, train_loss: 0.0001, train_acc: 1.0000,test_loss:3.2582, test_acc: 0.4250,test_recall: 0.0000, test_precision: 0.0000
epoch: 17/300, train_loss: 0.0001, train_acc: 1.0000,test_loss:3.2662, test_acc: 0.4250,test_recall: 0.0000, test_precision: 0.0000
epoch: 18/300, train_loss: 0.0001, train_acc: 1.0000,test_loss:3.2742, test_acc: 0.4292,test_recall: 0.0000, test_precision: 0.0000
epoch: 19/300, train_loss: 0.0001, train_acc: 1.0000,test_loss:3.2791, test_acc: 0.4333,test_recall: 0.0000, test_precision: 0.0000
epoch: 20/300, train_loss: 0.0001, train_acc: 1.0000,test_loss:3.2861, test_acc: 0.4333,test_recall: 0.0000, test_precision: 0.0000
epoch: 21/300, train_loss: 0.0001, train_acc: 1.0000,test_loss:3.2906, test_acc: 0.4375,test_recall: 0.0000, test_precision: 0.0000
epoch: 22/300, train_loss: 0.0001, train_acc: 1.0000,test_loss:3.2969, test_acc: 0.4375,test_recall: 0.0000, test_precision: 0.0000
epoch: 23/300, train_loss: 0.0001, train_acc: 1.0000,test_loss:3.2984, test_acc: 0.4333,test_recall: 0.0000, test_precision: 0.0000
epoch: 24/300, train_loss: 0.0001, train_acc: 1.0000,test_loss:3.3024, test_acc: 0.4292,test_recall: 0.0000, test_precision: 0.0000
epoch: 25/300, train_loss: 0.0001, train_acc: 1.0000,test_loss:3.3019, test_acc: 0.4292,test_recall: 0.0000, test_precision: 0.0000
epoch: 26/300, train_loss: 0.0001, train_acc: 1.0000,test_loss:3.3117, test_acc: 0.4292,test_recall: 0.0000, test_precision: 0.0000
epoch: 27/300, train_loss: 0.0001, train_acc: 1.0000,test_loss:3.3205, test_acc: 0.4375,test_recall: 0.0000, test_precision: 0.0000
epoch: 28/300, train_loss: 0.0001, train_acc: 1.0000,test_loss:3.3282, test_acc: 0.4375,test_recall: 0.0000, test_precision: 0.0000
epoch: 29/300, train_loss: 0.0001, train_acc: 1.0000,test_loss:3.3342, test_acc: 0.4333,test_recall: 0.0000, test_precision: 0.0000
epoch: 30/300, train_loss: 0.0001, train_acc: 1.0000,test_loss:3.3346, test_acc: 0.4333,test_recall: 0.0000, test_precision: 0.0000
epoch: 31/300, train_loss: 0.0001, train_acc: 1.0000,test_loss:3.3333, test_acc: 0.4292,test_recall: 0.0000, test_precision: 0.0000
epoch: 32/300, train_loss: 0.0001, train_acc: 1.0000,test_loss:3.3412, test_acc: 0.4292,test_recall: 0.0000, test_precision: 0.0000
epoch: 33/300, train_loss: 0.0001, train_acc: 1.0000,test_loss:3.3509, test_acc: 0.4333,test_recall: 0.0000, test_precision: 0.0000
epoch: 34/300, train_loss: 0.0001, train_acc: 1.0000,test_loss:3.3577, test_acc: 0.4375,test_recall: 0.0000, test_precision: 0.0000
epoch: 35/300, train_loss: 0.0001, train_acc: 1.0000,test_loss:3.3592, test_acc: 0.4333,test_recall: 0.0000, test_precision: 0.0000
epoch: 36/300, train_loss: 0.0001, train_acc: 1.0000,test_loss:3.3583, test_acc: 0.4292,test_recall: 0.0000, test_precision: 0.0000
epoch: 37/300, train_loss: 0.0001, train_acc: 1.0000,test_loss:3.3628, test_acc: 0.4292,test_recall: 0.0000, test_precision: 0.0000
epoch: 38/300, train_loss: 0.0001, train_acc: 1.0000,test_loss:3.3720, test_acc: 0.4333,test_recall: 0.0000, test_precision: 0.0000
epoch: 39/300, train_loss: 0.0001, train_acc: 1.0000,test_loss:3.3801, test_acc: 0.4292,test_recall: 0.0000, test_precision: 0.0000
epoch: 40/300, train_loss: 0.0001, train_acc: 1.0000,test_loss:3.3810, test_acc: 0.4333,test_recall: 0.0000, test_precision: 0.0000
epoch: 41/300, train_loss: 0.0001, train_acc: 1.0000,test_loss:3.3806, test_acc: 0.4292,test_recall: 0.0000, test_precision: 0.0000
epoch: 42/300, train_loss: 0.0001, train_acc: 1.0000,test_loss:3.3808, test_acc: 0.4250,test_recall: 0.0000, test_precision: 0.0000
epoch: 43/300, train_loss: 0.0001, train_acc: 1.0000,test_loss:3.3899, test_acc: 0.4292,test_recall: 0.0000, test_precision: 0.0000
epoch: 44/300, train_loss: 0.0001, train_acc: 1.0000,test_loss:3.4013, test_acc: 0.4333,test_recall: 0.0000, test_precision: 0.0000
epoch: 45/300, train_loss: 0.0001, train_acc: 1.0000,test_loss:3.4073, test_acc: 0.4250,test_recall: 0.0000, test_precision: 0.0000
epoch: 46/300, train_loss: 0.0001, train_acc: 1.0000,test_loss:3.4136, test_acc: 0.4250,test_recall: 0.0000, test_precision: 0.0000
epoch: 47/300, train_loss: 0.0001, train_acc: 1.0000,test_loss:3.4176, test_acc: 0.4250,test_recall: 0.0000, test_precision: 0.0000
epoch: 48/300, train_loss: 0.0001, train_acc: 1.0000,test_loss:3.4206, test_acc: 0.4250,test_recall: 0.0000, test_precision: 0.0000
epoch: 49/300, train_loss: 0.0001, train_acc: 1.0000,test_loss:3.4255, test_acc: 0.4250,test_recall: 0.0000, test_precision: 0.0000
epoch: 50/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.4303, test_acc: 0.4250,test_recall: 0.0000, test_precision: 0.0000
epoch: 51/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.4301, test_acc: 0.4333,test_recall: 0.0000, test_precision: 0.0000
epoch: 52/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.4318, test_acc: 0.4333,test_recall: 0.0000, test_precision: 0.0000
epoch: 53/300, train_loss: 0.0001, train_acc: 1.0000,test_loss:3.4366, test_acc: 0.4333,test_recall: 0.0000, test_precision: 0.0000
epoch: 54/300, train_loss: 0.0001, train_acc: 1.0000,test_loss:3.4414, test_acc: 0.4333,test_recall: 0.0000, test_precision: 0.0000
epoch: 55/300, train_loss: 0.0001, train_acc: 1.0000,test_loss:3.4482, test_acc: 0.4250,test_recall: 0.0000, test_precision: 0.0000
epoch: 56/300, train_loss: 0.0001, train_acc: 1.0000,test_loss:3.4525, test_acc: 0.4292,test_recall: 0.0000, test_precision: 0.0000
epoch: 57/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.4589, test_acc: 0.4250,test_recall: 0.0000, test_precision: 0.0000
epoch: 58/300, train_loss: 0.0001, train_acc: 1.0000,test_loss:3.4630, test_acc: 0.4250,test_recall: 0.0000, test_precision: 0.0000
epoch: 59/300, train_loss: 0.0001, train_acc: 1.0000,test_loss:3.4612, test_acc: 0.4333,test_recall: 0.0000, test_precision: 0.0000
epoch: 60/300, train_loss: 0.0001, train_acc: 1.0000,test_loss:3.4621, test_acc: 0.4292,test_recall: 0.0000, test_precision: 0.0000
epoch: 61/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.4662, test_acc: 0.4292,test_recall: 0.0000, test_precision: 0.0000
epoch: 62/300, train_loss: 0.0001, train_acc: 1.0000,test_loss:3.4698, test_acc: 0.4250,test_recall: 0.0000, test_precision: 0.0000
epoch: 63/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.4747, test_acc: 0.4250,test_recall: 0.0000, test_precision: 0.0000
epoch: 64/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.4782, test_acc: 0.4250,test_recall: 0.0000, test_precision: 0.0000
epoch: 65/300, train_loss: 0.0001, train_acc: 1.0000,test_loss:3.4926, test_acc: 0.4250,test_recall: 0.0000, test_precision: 0.0000
epoch: 66/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.4986, test_acc: 0.4250,test_recall: 0.0000, test_precision: 0.0000
epoch: 67/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.5020, test_acc: 0.4250,test_recall: 0.0000, test_precision: 0.0000
epoch: 68/300, train_loss: 0.0001, train_acc: 1.0000,test_loss:3.5046, test_acc: 0.4250,test_recall: 0.0000, test_precision: 0.0000
epoch: 69/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.5094, test_acc: 0.4250,test_recall: 0.0000, test_precision: 0.0000
epoch: 70/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.5142, test_acc: 0.4208,test_recall: 0.0000, test_precision: 0.0000
epoch: 71/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.5209, test_acc: 0.4250,test_recall: 0.0000, test_precision: 0.0000
epoch: 72/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.5213, test_acc: 0.4250,test_recall: 0.0000, test_precision: 0.0000
epoch: 73/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.5210, test_acc: 0.4250,test_recall: 0.0000, test_precision: 0.0000
epoch: 74/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.5258, test_acc: 0.4250,test_recall: 0.0000, test_precision: 0.0000
epoch: 75/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.5289, test_acc: 0.4292,test_recall: 0.0000, test_precision: 0.0000
epoch: 76/300, train_loss: 0.0001, train_acc: 1.0000,test_loss:3.5367, test_acc: 0.4250,test_recall: 0.0000, test_precision: 0.0000
epoch: 77/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.5446, test_acc: 0.4208,test_recall: 0.0000, test_precision: 0.0000
epoch: 78/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.5470, test_acc: 0.4208,test_recall: 0.0000, test_precision: 0.0000
epoch: 79/300, train_loss: 0.0001, train_acc: 1.0000,test_loss:3.5476, test_acc: 0.4208,test_recall: 0.0000, test_precision: 0.0000
epoch: 80/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.5521, test_acc: 0.4208,test_recall: 0.0000, test_precision: 0.0000
epoch: 81/300, train_loss: 0.0001, train_acc: 1.0000,test_loss:3.5628, test_acc: 0.4208,test_recall: 0.0000, test_precision: 0.0000
epoch: 82/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.5687, test_acc: 0.4167,test_recall: 0.0000, test_precision: 0.0000
epoch: 83/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.5680, test_acc: 0.4125,test_recall: 0.0000, test_precision: 0.0000
epoch: 84/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.5687, test_acc: 0.4208,test_recall: 0.0000, test_precision: 0.0000
epoch: 85/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.5672, test_acc: 0.4208,test_recall: 0.0000, test_precision: 0.0000
epoch: 86/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.5742, test_acc: 0.4208,test_recall: 0.0000, test_precision: 0.0000
epoch: 87/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.5806, test_acc: 0.4208,test_recall: 0.0000, test_precision: 0.0000
epoch: 88/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.5889, test_acc: 0.4125,test_recall: 0.0000, test_precision: 0.0000
epoch: 89/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.5942, test_acc: 0.4125,test_recall: 0.0000, test_precision: 0.0000
epoch: 90/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.5940, test_acc: 0.4167,test_recall: 0.0000, test_precision: 0.0000
epoch: 91/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.5962, test_acc: 0.4167,test_recall: 0.0000, test_precision: 0.0000
epoch: 92/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.6014, test_acc: 0.4167,test_recall: 0.0000, test_precision: 0.0000
epoch: 93/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.6054, test_acc: 0.4125,test_recall: 0.0000, test_precision: 0.0000
epoch: 94/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.6090, test_acc: 0.4125,test_recall: 0.0000, test_precision: 0.0000
epoch: 95/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.6109, test_acc: 0.4125,test_recall: 0.0000, test_precision: 0.0000
epoch: 96/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.6084, test_acc: 0.4250,test_recall: 0.0000, test_precision: 0.0000
epoch: 97/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.6054, test_acc: 0.4250,test_recall: 0.0000, test_precision: 0.0000
epoch: 98/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.6176, test_acc: 0.4208,test_recall: 0.0000, test_precision: 0.0000
epoch: 99/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.6275, test_acc: 0.4125,test_recall: 0.0000, test_precision: 0.0000
epoch: 100/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.6278, test_acc: 0.4208,test_recall: 0.0000, test_precision: 0.0000
epoch: 101/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.6318, test_acc: 0.4208,test_recall: 0.0000, test_precision: 0.0000
epoch: 102/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.6348, test_acc: 0.4167,test_recall: 0.0000, test_precision: 0.0000
epoch: 103/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.6405, test_acc: 0.4125,test_recall: 0.0000, test_precision: 0.0000
epoch: 104/300, train_loss: 0.0001, train_acc: 1.0000,test_loss:3.6458, test_acc: 0.4125,test_recall: 0.0000, test_precision: 0.0000
epoch: 105/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.6496, test_acc: 0.4125,test_recall: 0.0000, test_precision: 0.0000
epoch: 106/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.6564, test_acc: 0.4125,test_recall: 0.0000, test_precision: 0.0000
epoch: 107/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.6618, test_acc: 0.4125,test_recall: 0.0000, test_precision: 0.0000
epoch: 108/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.6634, test_acc: 0.4125,test_recall: 0.0000, test_precision: 0.0000
epoch: 109/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.6604, test_acc: 0.4167,test_recall: 0.0000, test_precision: 0.0000
epoch: 110/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.6586, test_acc: 0.4250,test_recall: 0.0000, test_precision: 0.0000
epoch: 111/300, train_loss: 0.0001, train_acc: 1.0000,test_loss:3.6652, test_acc: 0.4167,test_recall: 0.0000, test_precision: 0.0000
epoch: 112/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.6765, test_acc: 0.4125,test_recall: 0.0000, test_precision: 0.0000
epoch: 113/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.6819, test_acc: 0.4125,test_recall: 0.0000, test_precision: 0.0000
epoch: 114/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.6875, test_acc: 0.4125,test_recall: 0.0000, test_precision: 0.0000
epoch: 115/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.6940, test_acc: 0.4125,test_recall: 0.0000, test_precision: 0.0000
epoch: 116/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.7010, test_acc: 0.4125,test_recall: 0.0000, test_precision: 0.0000
epoch: 117/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.7006, test_acc: 0.4125,test_recall: 0.0000, test_precision: 0.0000
epoch: 118/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.6993, test_acc: 0.4125,test_recall: 0.0000, test_precision: 0.0000
epoch: 119/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.6987, test_acc: 0.4125,test_recall: 0.0000, test_precision: 0.0000
epoch: 120/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.6952, test_acc: 0.4250,test_recall: 0.0000, test_precision: 0.0000
epoch: 121/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.6983, test_acc: 0.4250,test_recall: 0.0000, test_precision: 0.0000
epoch: 122/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.7099, test_acc: 0.4125,test_recall: 0.0000, test_precision: 0.0000
epoch: 123/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.7168, test_acc: 0.4125,test_recall: 0.0000, test_precision: 0.0000
epoch: 124/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.7136, test_acc: 0.4167,test_recall: 0.0000, test_precision: 0.0000
epoch: 125/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.7090, test_acc: 0.4250,test_recall: 0.0000, test_precision: 0.0000
epoch: 126/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.7116, test_acc: 0.4208,test_recall: 0.0000, test_precision: 0.0000
epoch: 127/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.7183, test_acc: 0.4208,test_recall: 0.0000, test_precision: 0.0000
epoch: 128/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.7227, test_acc: 0.4167,test_recall: 0.0000, test_precision: 0.0000
epoch: 129/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.7324, test_acc: 0.4125,test_recall: 0.0000, test_precision: 0.0000
epoch: 130/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.7445, test_acc: 0.4083,test_recall: 0.0000, test_precision: 0.0000
epoch: 131/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.7513, test_acc: 0.4083,test_recall: 0.0000, test_precision: 0.0000
epoch: 132/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.7523, test_acc: 0.4083,test_recall: 0.0000, test_precision: 0.0000
epoch: 133/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.7520, test_acc: 0.4083,test_recall: 0.0000, test_precision: 0.0000
epoch: 134/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.7567, test_acc: 0.4083,test_recall: 0.0000, test_precision: 0.0000
epoch: 135/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.7539, test_acc: 0.4083,test_recall: 0.0000, test_precision: 0.0000
epoch: 136/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.7567, test_acc: 0.4083,test_recall: 0.0000, test_precision: 0.0000
epoch: 137/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.7679, test_acc: 0.4083,test_recall: 0.0000, test_precision: 0.0000
epoch: 138/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.7683, test_acc: 0.4083,test_recall: 0.0000, test_precision: 0.0000
epoch: 139/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.7694, test_acc: 0.4083,test_recall: 0.0000, test_precision: 0.0000
epoch: 140/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.7715, test_acc: 0.4083,test_recall: 0.0000, test_precision: 0.0000
epoch: 141/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.7714, test_acc: 0.4083,test_recall: 0.0000, test_precision: 0.0000
epoch: 142/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.7773, test_acc: 0.4083,test_recall: 0.0000, test_precision: 0.0000
epoch: 143/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.7804, test_acc: 0.4083,test_recall: 0.0000, test_precision: 0.0000
epoch: 144/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.7869, test_acc: 0.4083,test_recall: 0.0000, test_precision: 0.0000
epoch: 145/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.7967, test_acc: 0.4083,test_recall: 0.0000, test_precision: 0.0000
epoch: 146/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.8077, test_acc: 0.4125,test_recall: 0.0000, test_precision: 0.0000
epoch: 147/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.8105, test_acc: 0.4125,test_recall: 0.0000, test_precision: 0.0000
epoch: 148/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.8068, test_acc: 0.4125,test_recall: 0.0000, test_precision: 0.0000
epoch: 149/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.8051, test_acc: 0.4083,test_recall: 0.0000, test_precision: 0.0000
epoch: 150/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.8056, test_acc: 0.4083,test_recall: 0.0000, test_precision: 0.0000
epoch: 151/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.8046, test_acc: 0.4083,test_recall: 0.0000, test_precision: 0.0000
epoch: 152/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.8057, test_acc: 0.4125,test_recall: 0.0000, test_precision: 0.0000
epoch: 153/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.8107, test_acc: 0.4083,test_recall: 0.0000, test_precision: 0.0000
epoch: 154/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.8126, test_acc: 0.4083,test_recall: 0.0000, test_precision: 0.0000
epoch: 155/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.8273, test_acc: 0.4125,test_recall: 0.0000, test_precision: 0.0000
epoch: 156/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.8327, test_acc: 0.4125,test_recall: 0.0000, test_precision: 0.0000
epoch: 157/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.8336, test_acc: 0.4125,test_recall: 0.0000, test_precision: 0.0000
epoch: 158/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.8361, test_acc: 0.4125,test_recall: 0.0000, test_precision: 0.0000
epoch: 159/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.8375, test_acc: 0.4125,test_recall: 0.0000, test_precision: 0.0000
epoch: 160/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.8373, test_acc: 0.4083,test_recall: 0.0000, test_precision: 0.0000
epoch: 161/300, train_loss: 0.0000, train_acc: 1.0000,test_loss:3.8356, test_acc: 0.4083,test_recall: 0.0000, test_precision: 0.0000
