epoch: 1/5, train_loss: 0.6127, train_acc: 0.7292,test_loss:1796.9989, test_acc: 0.5000,test_recall: 0.9583, test_precision: 0.5000
epoch: 185/300, train_loss: 0.0891, train_acc: 0.9583,test_loss:6.1158, test_acc: 0.7833,test_recall: 0.7750, test_precision: 0.7881
epoch: 186/300, train_loss: 0.1721, train_acc: 0.9167,test_loss:5.2047, test_acc: 0.7125,test_recall: 0.8000, test_precision: 0.6809
epoch: 187/300, train_loss: 0.1280, train_acc: 0.9479,test_loss:6.4723, test_acc: 0.7625,test_recall: 0.7000, test_precision: 0.8000
epoch: 188/300, train_loss: 0.1640, train_acc: 0.9323,test_loss:8.5215, test_acc: 0.7625,test_recall: 0.6583, test_precision: 0.8316
epoch: 189/300, train_loss: 0.1251, train_acc: 0.9583,test_loss:10.4383, test_acc: 0.7458,test_recall: 0.6000, test_precision: 0.8471
epoch: 190/300, train_loss: 0.1703, train_acc: 0.9323,test_loss:5.7161, test_acc: 0.7708,test_recall: 0.6917, test_precision: 0.8218
epoch: 191/300, train_loss: 0.1411, train_acc: 0.9583,test_loss:4.0245, test_acc: 0.7875,test_recall: 0.7083, test_precision: 0.8416
epoch: 192/300, train_loss: 0.1198, train_acc: 0.9531,test_loss:11.6674, test_acc: 0.7333,test_recall: 0.6750, test_precision: 0.7642
epoch: 193/300, train_loss: 0.1399, train_acc: 0.9427,test_loss:9.9525, test_acc: 0.7625,test_recall: 0.7500, test_precision: 0.7692
epoch: 194/300, train_loss: 0.1103, train_acc: 0.9583,test_loss:3.8303, test_acc: 0.7708,test_recall: 0.7583, test_precision: 0.7778
epoch: 195/300, train_loss: 0.1982, train_acc: 0.9167,test_loss:6.3716, test_acc: 0.7792,test_recall: 0.7083, test_precision: 0.8252
epoch: 196/300, train_loss: 0.1126, train_acc: 0.9740,test_loss:2.6565, test_acc: 0.7542,test_recall: 0.7583, test_precision: 0.7521
epoch: 197/300, train_loss: 0.1064, train_acc: 0.9583,test_loss:8.3875, test_acc: 0.7208,test_recall: 0.7000, test_precision: 0.7304
epoch: 198/300, train_loss: 0.1123, train_acc: 0.9635,test_loss:3.2539, test_acc: 0.7375,test_recall: 0.6917, test_precision: 0.7615
epoch: 199/300, train_loss: 0.0710, train_acc: 0.9844,test_loss:12.4675, test_acc: 0.7500,test_recall: 0.7167, test_precision: 0.7679
epoch: 200/300, train_loss: 0.1046, train_acc: 0.9531,test_loss:5.1294, test_acc: 0.7667,test_recall: 0.7417, test_precision: 0.7807
epoch: 201/300, train_loss: 0.1354, train_acc: 0.9583,test_loss:3.2605, test_acc: 0.7625,test_recall: 0.7417, test_precision: 0.7739
epoch: 202/300, train_loss: 0.1408, train_acc: 0.9271,test_loss:3.9677, test_acc: 0.7708,test_recall: 0.7167, test_precision: 0.8037
epoch: 203/300, train_loss: 0.2548, train_acc: 0.8906,test_loss:6.6232, test_acc: 0.7542,test_recall: 0.7417, test_precision: 0.7607
epoch: 204/300, train_loss: 0.1230, train_acc: 0.9635,test_loss:3.6923, test_acc: 0.7750,test_recall: 0.6667, test_precision: 0.8511
epoch: 205/300, train_loss: 0.2106, train_acc: 0.9219,test_loss:4.3171, test_acc: 0.7542,test_recall: 0.7583, test_precision: 0.7521
epoch: 206/300, train_loss: 0.1084, train_acc: 0.9635,test_loss:3.4823, test_acc: 0.7417,test_recall: 0.7583, test_precision: 0.7339
epoch: 207/300, train_loss: 0.1475, train_acc: 0.9375,test_loss:5.2573, test_acc: 0.7542,test_recall: 0.7250, test_precision: 0.7699
epoch: 208/300, train_loss: 0.1566, train_acc: 0.9323,test_loss:1.3789, test_acc: 0.7458,test_recall: 0.7833, test_precision: 0.7287
epoch: 209/300, train_loss: 0.1645, train_acc: 0.9427,test_loss:7.4638, test_acc: 0.7375,test_recall: 0.7000, test_precision: 0.7568
epoch: 210/300, train_loss: 0.1381, train_acc: 0.9427,test_loss:7.4297, test_acc: 0.7708,test_recall: 0.7167, test_precision: 0.8037
epoch: 211/300, train_loss: 0.1083, train_acc: 0.9635,test_loss:10.4768, test_acc: 0.7625,test_recall: 0.7250, test_precision: 0.7838
epoch: 212/300, train_loss: 0.1259, train_acc: 0.9479,test_loss:16.1087, test_acc: 0.7500,test_recall: 0.7417, test_precision: 0.7542
epoch: 213/300, train_loss: 0.1173, train_acc: 0.9531,test_loss:5.1712, test_acc: 0.7917,test_recall: 0.7333, test_precision: 0.8302
epoch: 214/300, train_loss: 0.1630, train_acc: 0.9479,test_loss:10.3390, test_acc: 0.6958,test_recall: 0.7167, test_precision: 0.6880
epoch: 215/300, train_loss: 0.1072, train_acc: 0.9635,test_loss:9.3946, test_acc: 0.7167,test_recall: 0.7583, test_precision: 0.7000
epoch: 216/300, train_loss: 0.1065, train_acc: 0.9635,test_loss:8.9784, test_acc: 0.7667,test_recall: 0.7417, test_precision: 0.7807
epoch: 217/300, train_loss: 0.2469, train_acc: 0.9010,test_loss:6.9965, test_acc: 0.7792,test_recall: 0.7250, test_precision: 0.8131
epoch: 218/300, train_loss: 0.1623, train_acc: 0.9531,test_loss:10.6389, test_acc: 0.7667,test_recall: 0.6500, test_precision: 0.8478
epoch: 219/300, train_loss: 0.1280, train_acc: 0.9583,test_loss:5.1702, test_acc: 0.7708,test_recall: 0.7500, test_precision: 0.7826
epoch: 220/300, train_loss: 0.1649, train_acc: 0.9271,test_loss:9.0895, test_acc: 0.7583,test_recall: 0.6583, test_precision: 0.8229
epoch: 221/300, train_loss: 0.1560, train_acc: 0.9323,test_loss:15.8427, test_acc: 0.7625,test_recall: 0.6917, test_precision: 0.8058
epoch: 222/300, train_loss: 0.1024, train_acc: 0.9635,test_loss:0.9370, test_acc: 0.7792,test_recall: 0.7583, test_precision: 0.7913
epoch: 223/300, train_loss: 0.1671, train_acc: 0.9531,test_loss:8.0347, test_acc: 0.7625,test_recall: 0.7667, test_precision: 0.7603
epoch: 224/300, train_loss: 0.1211, train_acc: 0.9635,test_loss:13.5420, test_acc: 0.7292,test_recall: 0.7083, test_precision: 0.7391
epoch: 225/300, train_loss: 0.1535, train_acc: 0.9375,test_loss:11.3350, test_acc: 0.7625,test_recall: 0.7333, test_precision: 0.7788
epoch: 226/300, train_loss: 0.1230, train_acc: 0.9479,test_loss:13.5078, test_acc: 0.7542,test_recall: 0.7000, test_precision: 0.7850
epoch: 227/300, train_loss: 0.1351, train_acc: 0.9531,test_loss:18.2591, test_acc: 0.7417,test_recall: 0.7750, test_precision: 0.7266
epoch: 228/300, train_loss: 0.1575, train_acc: 0.9375,test_loss:1.7247, test_acc: 0.7625,test_recall: 0.7500, test_precision: 0.7692
epoch: 229/300, train_loss: 0.0814, train_acc: 0.9792,test_loss:14.8869, test_acc: 0.7625,test_recall: 0.7417, test_precision: 0.7739
epoch: 230/300, train_loss: 0.1362, train_acc: 0.9375,test_loss:5.9191, test_acc: 0.7833,test_recall: 0.7583, test_precision: 0.7982
epoch: 231/300, train_loss: 0.1923, train_acc: 0.9219,test_loss:6.1453, test_acc: 0.7708,test_recall: 0.6750, test_precision: 0.8351
epoch: 232/300, train_loss: 0.1135, train_acc: 0.9635,test_loss:6.4894, test_acc: 0.7875,test_recall: 0.7500, test_precision: 0.8108
epoch: 233/300, train_loss: 0.1253, train_acc: 0.9531,test_loss:2.3742, test_acc: 0.7708,test_recall: 0.7083, test_precision: 0.8095
epoch: 234/300, train_loss: 0.1359, train_acc: 0.9427,test_loss:8.4859, test_acc: 0.7625,test_recall: 0.7500, test_precision: 0.7692
epoch: 235/300, train_loss: 0.1628, train_acc: 0.9271,test_loss:8.5838, test_acc: 0.7375,test_recall: 0.6833, test_precision: 0.7664
epoch: 236/300, train_loss: 0.1571, train_acc: 0.9427,test_loss:10.2261, test_acc: 0.7375,test_recall: 0.6667, test_precision: 0.7767
epoch: 237/300, train_loss: 0.1577, train_acc: 0.9375,test_loss:13.2742, test_acc: 0.7792,test_recall: 0.7333, test_precision: 0.8073
epoch: 238/300, train_loss: 0.1865, train_acc: 0.9115,test_loss:10.0870, test_acc: 0.7458,test_recall: 0.7417, test_precision: 0.7479
epoch: 239/300, train_loss: 0.1719, train_acc: 0.9167,test_loss:6.1052, test_acc: 0.7708,test_recall: 0.7500, test_precision: 0.7826
epoch: 240/300, train_loss: 0.1630, train_acc: 0.9479,test_loss:4.3273, test_acc: 0.7167,test_recall: 0.7000, test_precision: 0.7241
epoch: 241/300, train_loss: 0.1017, train_acc: 0.9635,test_loss:10.7211, test_acc: 0.7375,test_recall: 0.6833, test_precision: 0.7664
epoch: 242/300, train_loss: 0.1455, train_acc: 0.9531,test_loss:7.8278, test_acc: 0.7583,test_recall: 0.7167, test_precision: 0.7818
epoch: 243/300, train_loss: 0.1252, train_acc: 0.9479,test_loss:7.1943, test_acc: 0.7417,test_recall: 0.6667, test_precision: 0.7843
epoch: 244/300, train_loss: 0.1087, train_acc: 0.9531,test_loss:9.7553, test_acc: 0.7708,test_recall: 0.7250, test_precision: 0.7982
epoch: 245/300, train_loss: 0.1831, train_acc: 0.9167,test_loss:6.2120, test_acc: 0.7708,test_recall: 0.7000, test_precision: 0.8155
epoch: 246/300, train_loss: 0.1985, train_acc: 0.9271,test_loss:6.1840, test_acc: 0.7333,test_recall: 0.6333, test_precision: 0.7917
epoch: 247/300, train_loss: 0.2072, train_acc: 0.9531,test_loss:5.2551, test_acc: 0.7375,test_recall: 0.7583, test_precision: 0.7280
epoch: 248/300, train_loss: 0.1235, train_acc: 0.9635,test_loss:9.9003, test_acc: 0.7708,test_recall: 0.7167, test_precision: 0.8037
epoch: 249/300, train_loss: 0.1363, train_acc: 0.9531,test_loss:15.6855, test_acc: 0.7708,test_recall: 0.7250, test_precision: 0.7982
epoch: 250/300, train_loss: 0.1605, train_acc: 0.9375,test_loss:10.6044, test_acc: 0.7625,test_recall: 0.6917, test_precision: 0.8058
epoch: 251/300, train_loss: 0.1449, train_acc: 0.9479,test_loss:8.1386, test_acc: 0.7625,test_recall: 0.7250, test_precision: 0.7838
epoch: 252/300, train_loss: 0.1440, train_acc: 0.9375,test_loss:5.3564, test_acc: 0.7625,test_recall: 0.7333, test_precision: 0.7788
epoch: 253/300, train_loss: 0.1675, train_acc: 0.9479,test_loss:6.1142, test_acc: 0.7125,test_recall: 0.7417, test_precision: 0.7008
epoch: 254/300, train_loss: 0.1846, train_acc: 0.9219,test_loss:4.5699, test_acc: 0.7375,test_recall: 0.5750, test_precision: 0.8519
epoch: 255/300, train_loss: 0.1536, train_acc: 0.9375,test_loss:6.6637, test_acc: 0.7458,test_recall: 0.7083, test_precision: 0.7658
epoch: 256/300, train_loss: 0.1347, train_acc: 0.9635,test_loss:7.7487, test_acc: 0.7500,test_recall: 0.7667, test_precision: 0.7419
epoch: 257/300, train_loss: 0.1335, train_acc: 0.9375,test_loss:8.6084, test_acc: 0.7667,test_recall: 0.7500, test_precision: 0.7759
epoch: 258/300, train_loss: 0.1410, train_acc: 0.9479,test_loss:10.6510, test_acc: 0.7375,test_recall: 0.6917, test_precision: 0.7615
epoch: 259/300, train_loss: 0.2459, train_acc: 0.8906,test_loss:8.1435, test_acc: 0.7167,test_recall: 0.7250, test_precision: 0.7131
epoch: 260/300, train_loss: 0.1054, train_acc: 0.9531,test_loss:28.5777, test_acc: 0.7042,test_recall: 0.6583, test_precision: 0.7248
epoch: 261/300, train_loss: 0.1303, train_acc: 0.9531,test_loss:7.3460, test_acc: 0.7458,test_recall: 0.7667, test_precision: 0.7360
epoch: 262/300, train_loss: 0.0881, train_acc: 0.9635,test_loss:14.7206, test_acc: 0.7583,test_recall: 0.7583, test_precision: 0.7583
epoch: 263/300, train_loss: 0.1218, train_acc: 0.9479,test_loss:3.1443, test_acc: 0.7667,test_recall: 0.7500, test_precision: 0.7759
epoch: 264/300, train_loss: 0.0844, train_acc: 0.9688,test_loss:9.1431, test_acc: 0.7500,test_recall: 0.7167, test_precision: 0.7679
epoch: 265/300, train_loss: 0.0639, train_acc: 0.9792,test_loss:3.8060, test_acc: 0.7708,test_recall: 0.7750, test_precision: 0.7686
epoch: 266/300, train_loss: 0.2453, train_acc: 0.9167,test_loss:7.1509, test_acc: 0.7625,test_recall: 0.6500, test_precision: 0.8387
epoch: 267/300, train_loss: 0.1360, train_acc: 0.9635,test_loss:4.2502, test_acc: 0.7458,test_recall: 0.6750, test_precision: 0.7864
epoch: 268/300, train_loss: 0.1620, train_acc: 0.9271,test_loss:3.5545, test_acc: 0.7250,test_recall: 0.6500, test_precision: 0.7647
epoch: 269/300, train_loss: 0.1646, train_acc: 0.9167,test_loss:3.6547, test_acc: 0.7417,test_recall: 0.6500, test_precision: 0.7959
epoch: 270/300, train_loss: 0.1462, train_acc: 0.9427,test_loss:3.7204, test_acc: 0.7583,test_recall: 0.7667, test_precision: 0.7541
epoch: 271/300, train_loss: 0.1477, train_acc: 0.9531,test_loss:2.1967, test_acc: 0.7708,test_recall: 0.7583, test_precision: 0.7778
epoch: 272/300, train_loss: 0.1743, train_acc: 0.9323,test_loss:3.8586, test_acc: 0.7583,test_recall: 0.7500, test_precision: 0.7627
epoch: 273/300, train_loss: 0.1415, train_acc: 0.9427,test_loss:7.9207, test_acc: 0.7667,test_recall: 0.6500, test_precision: 0.8478
epoch: 274/300, train_loss: 0.1465, train_acc: 0.9375,test_loss:12.9433, test_acc: 0.7583,test_recall: 0.7583, test_precision: 0.7583
epoch: 275/300, train_loss: 0.1687, train_acc: 0.9271,test_loss:8.3529, test_acc: 0.7125,test_recall: 0.7083, test_precision: 0.7143
epoch: 276/300, train_loss: 0.2004, train_acc: 0.9062,test_loss:20.7710, test_acc: 0.7542,test_recall: 0.6833, test_precision: 0.7961
epoch: 277/300, train_loss: 0.1456, train_acc: 0.9479,test_loss:5.5625, test_acc: 0.7708,test_recall: 0.7667, test_precision: 0.7731
epoch: 278/300, train_loss: 0.1441, train_acc: 0.9323,test_loss:14.7147, test_acc: 0.7083,test_recall: 0.7000, test_precision: 0.7119
epoch: 279/300, train_loss: 0.1806, train_acc: 0.9167,test_loss:7.1208, test_acc: 0.7583,test_recall: 0.6833, test_precision: 0.8039
epoch: 280/300, train_loss: 0.1796, train_acc: 0.9427,test_loss:10.5163, test_acc: 0.7625,test_recall: 0.7667, test_precision: 0.7603
epoch: 281/300, train_loss: 0.1235, train_acc: 0.9740,test_loss:4.2869, test_acc: 0.7583,test_recall: 0.7333, test_precision: 0.7719
epoch: 282/300, train_loss: 0.1886, train_acc: 0.9375,test_loss:2.9715, test_acc: 0.7417,test_recall: 0.6667, test_precision: 0.7843
epoch: 283/300, train_loss: 0.1013, train_acc: 0.9740,test_loss:1.9237, test_acc: 0.7917,test_recall: 0.8000, test_precision: 0.7869
epoch: 284/300, train_loss: 0.1297, train_acc: 0.9531,test_loss:15.0949, test_acc: 0.7083,test_recall: 0.6917, test_precision: 0.7155
epoch: 285/300, train_loss: 0.2090, train_acc: 0.9062,test_loss:8.5660, test_acc: 0.7125,test_recall: 0.7083, test_precision: 0.7143
epoch: 286/300, train_loss: 0.1488, train_acc: 0.9271,test_loss:6.7259, test_acc: 0.7250,test_recall: 0.6417, test_precision: 0.7700
epoch: 287/300, train_loss: 0.1461, train_acc: 0.9323,test_loss:3.6156, test_acc: 0.7208,test_recall: 0.7417, test_precision: 0.7120
epoch: 288/300, train_loss: 0.1047, train_acc: 0.9792,test_loss:10.7719, test_acc: 0.7542,test_recall: 0.6333, test_precision: 0.8352
epoch: 289/300, train_loss: 0.1573, train_acc: 0.9375,test_loss:6.9006, test_acc: 0.7708,test_recall: 0.7083, test_precision: 0.8095
epoch: 290/300, train_loss: 0.1076, train_acc: 0.9635,test_loss:3.9350, test_acc: 0.7667,test_recall: 0.7500, test_precision: 0.7759
epoch: 291/300, train_loss: 0.1824, train_acc: 0.9271,test_loss:6.3852, test_acc: 0.7292,test_recall: 0.7083, test_precision: 0.7391
epoch: 292/300, train_loss: 0.1585, train_acc: 0.9375,test_loss:9.1822, test_acc: 0.7667,test_recall: 0.7583, test_precision: 0.7712
epoch: 293/300, train_loss: 0.1006, train_acc: 0.9688,test_loss:2.4419, test_acc: 0.7333,test_recall: 0.7833, test_precision: 0.7121
epoch: 294/300, train_loss: 0.1569, train_acc: 0.9323,test_loss:2.8313, test_acc: 0.7542,test_recall: 0.7583, test_precision: 0.7521
epoch: 295/300, train_loss: 0.1217, train_acc: 0.9635,test_loss:2.5849, test_acc: 0.7375,test_recall: 0.7667, test_precision: 0.7244
epoch: 296/300, train_loss: 0.0938, train_acc: 0.9583,test_loss:2.9547, test_acc: 0.7417,test_recall: 0.7667, test_precision: 0.7302
epoch: 297/300, train_loss: 0.1121, train_acc: 0.9583,test_loss:4.7219, test_acc: 0.7417,test_recall: 0.7667, test_precision: 0.7302
epoch: 298/300, train_loss: 0.1379, train_acc: 0.9427,test_loss:3.5463, test_acc: 0.7625,test_recall: 0.7583, test_precision: 0.7647
epoch: 299/300, train_loss: 0.1262, train_acc: 0.9479,test_loss:12.6090, test_acc: 0.7333,test_recall: 0.7667, test_precision: 0.7188
epoch: 300/300, train_loss: 0.1121, train_acc: 0.9635,test_loss:7.0102, test_acc: 0.7375,test_recall: 0.7083, test_precision: 0.7522
